train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
0.947800149142431,0.16441881434407188,0.9477449735309399,0.947800149142431,0.5741983594332588,2.4605838676427036,0.5723169345482793,0.5741983594332588
0.9500372856077554,0.1496057744838692,0.949473516471209,0.9500372856077554,0.7583892617449665,0.9676256999428996,0.7477681241445943,0.7583892617449665
0.9835943325876212,0.058481992891170835,0.9832719951034927,0.9835943325876212,0.8269947800149142,0.6956981580529437,0.8174224113392431,0.8269947800149142
0.9921700223713646,0.03375054390282883,0.9921601293621116,0.9921700223713646,0.837434750186428,0.7379470242661029,0.8321982151015029,0.837434750186428
0.9931021625652499,0.02698114941050809,0.9932458403455108,0.9931021625652499,0.8292319164802386,0.7706871254065426,0.8223908484729237,0.8292319164802386
0.9910514541387024,0.031231046145216552,0.9914556817850767,0.9910514541387024,0.8366890380313199,0.7009889774141163,0.8316058777457459,0.8366890380313199
0.9890007457121551,0.029227860199702842,0.9892234899731079,0.9890007457121551,0.8389261744966443,0.7529677067293683,0.8303028495141912,0.8389261744966443
0.9906785980611484,0.03482552598342355,0.9910276443660286,0.9906785980611484,0.8187919463087249,0.7854465789353998,0.8106839154086565,0.8187919463087249
0.9970171513795675,0.017822681524076185,0.9969994820921871,0.9970171513795675,0.84862043251305,0.6756595005125008,0.839477562693686,0.84862043251305
0.9975764354958986,0.011914019816673843,0.9977316737878336,0.9975764354958986,0.8605518269947801,0.6516367746412888,0.8524041563696193,0.8605518269947801
0.9962714392244594,0.012107608391223428,0.9963720479566747,0.9962714392244594,0.8530947054436987,0.6972187109441566,0.8460679696634439,0.8530947054436987
0.9962714392244594,0.012838485101369848,0.9966057189066596,0.9962714392244594,0.8471290082028337,0.7011938335555956,0.840088939002791,0.8471290082028337
0.9972035794183445,0.01012801112833528,0.99734151127068,0.9972035794183445,0.8568232662192393,0.6712661345088597,0.8486499753198274,0.8568232662192393
