train_loss,val_loss,train_acc,val_acc,train_micro_f1,val_micro_f1,train_macro_f1,val_macro_f1
0.0013494159874089522,0.3810960935799601,0.9964578672632364,0.7337807606263982,0.9975755315180903,0.7666666666666667,0.9976258811212472,0.7569477125497884
0.0008953616317141752,0.37615284443701674,0.9975764354958986,0.7218493661446681,0.9982287685280135,0.76015625,0.9984480627446654,0.7500904436829088
0.001067364320250852,0.3516672350282904,0.9975764354958986,0.7360178970917226,0.9983221476510067,0.7772994129158513,0.9985371090459343,0.7691983925735343
0.0009026918669093878,0.3631348542807975,0.9977628635346756,0.7352721849366145,0.9984152139461173,0.7714508580343213,0.9986301107198737,0.7638888316797314
0.0008724968109971895,0.37637114687076173,0.9979492915734527,0.7255779269202088,0.9984152139461173,0.7638347622759158,0.9985974775585166,0.749710966873344
0.000972859018637765,0.40722281556357026,0.9973900074571216,0.7188665175242357,0.9981360671015843,0.7519440124416796,0.9983296336472745,0.7403611469963084
0.0006888818931284033,0.40650328431531263,0.9979492915734527,0.7315436241610739,0.9986947603953011,0.7633113097551496,0.9988048228314366,0.7540458273377528
0.0007824503138315459,0.3873979832635363,0.9975764354958986,0.7486950037285608,0.9983218347939586,0.7824397824397824,0.9985043137330518,0.7719399585522498
0.000811959182738268,0.3860091775500179,0.9979492915734527,0.7494407158836689,0.9985088536812675,0.7842679127725857,0.9986563774268954,0.7723586368752887
0.00043296291253144457,0.3849810185181748,0.9983221476510067,0.7419835943325876,0.9989745502004288,0.779037935080172,0.9990779782987574,0.7670928204919114
0.0004639174603110796,0.38630778328595455,0.9983221476510067,0.7516778523489933,0.9986013986013986,0.7832493214424195,0.998727085282132,0.771436518401303
0.0005868960699562202,0.38043234770107764,0.9977628635346756,0.7479492915734527,0.9987878787878788,0.7856306130417805,0.9989289642882018,0.774628703424293
0.0006262585884685479,0.38880919047827867,0.9981357196122297,0.756152125279642,0.9985082975946299,0.7871517027863777,0.9986888613143056,0.7738622034645466
0.0005573507774096756,0.38702880176121757,0.9979492915734527,0.7404921700223713,0.9986954901229966,0.7796477495107632,0.9988898066783716,0.7675827446678644
0.0009752084959053854,0.37420743408263574,0.9981357196122297,0.7539149888143176,0.9986021805982667,0.7887981330221704,0.9987488567770257,0.7771830792498218
0.0006603375960677007,0.3846285021367311,0.9975764354958986,0.7531692766592095,0.9982290987044459,0.7904984423676013,0.9984508056797213,0.7778166935771534
0.0007383595595495763,0.3872088152112399,0.9977628635346756,0.750186428038777,0.9984152139461173,0.7846332945285215,0.9985815815291061,0.77333705279079
0.0009857334657420234,0.38946858970733117,0.9977628635346756,0.7434750186428039,0.9985088536812675,0.7826426896012509,0.998708531641423,0.7702734527219633
0.0008533965656008114,0.39048612248888664,0.9973900074571216,0.7419835943325876,0.998041958041958,0.7806022682831443,0.9981608486310659,0.7688905750323733
0.0008141504512261031,0.3885374082770479,0.9975764354958986,0.7486950037285608,0.9984152139461173,0.7821705426356589,0.9985982457173237,0.771070197987902
0.0006085918135618494,0.389280453290982,0.9981357196122297,0.7524235645041014,0.9987878787878788,0.7877138413685848,0.9989629776571278,0.7772117843420099
0.0007133027429258405,0.39336226826101695,0.9981357196122297,0.750186428038777,0.9989747413552055,0.7868852459016393,0.9991137209099968,0.7756763826639772
0.000981567241953716,0.3904230010367258,0.9975764354958986,0.7486950037285608,0.9983224603914259,0.783184118333982,0.998492108592083,0.7713231971070649
0.0007053843266265421,0.38289635822365836,0.9975764354958986,0.7494407158836689,0.9982294287578045,0.7868852459016393,0.998383025425279,0.7768043459184658
0.0004344236456178767,0.3915143265242367,0.9979492915734527,0.7434750186428039,0.9986019200298257,0.7805447470817121,0.998748624159358,0.7697912298200049
0.0007466177815580228,0.3905326532926424,0.9977628635346756,0.7464578672632364,0.9985080193957478,0.7811892732219199,0.9986707369837989,0.7682404448767657
0.0007188518595711902,0.38493213526443437,0.9975764354958986,0.750186428038777,0.9982294287578045,0.7864380358534684,0.9984349853844385,0.7750630160134281
0.0006340391536503404,0.3942974957843755,0.9979492915734527,0.7464578672632364,0.9986019200298257,0.7814569536423841,0.9987649733517869,0.7667176967250877
0.0006211387485588631,0.3929948039814041,0.9981357196122297,0.7404921700223713,0.9988818486768543,0.7793830534947286,0.9990404853748562,0.7687503242153046
0.00047722474546249273,0.39145827104492387,0.9983221476510067,0.750186428038777,0.9990675121223425,0.7844660194174757,0.9991520840344215,0.7734520018764468
0.0006945153345714197,0.39564647437208716,0.9975764354958986,0.7427293064876958,0.9983227730152814,0.7782982045277127,0.9985607280622844,0.7674495154315358
0.0006797437095820662,0.39636160367731726,0.9975764354958986,0.7404921700223713,0.9984149184149184,0.777951524628616,0.9985777694570228,0.7666396682383692
0.0004856947351273881,0.3949496374256481,0.9981357196122297,0.7375093214019388,0.99878765270913,0.7768206734534064,0.998928109190024,0.7648127067850253
0.0006311502941316562,0.3912693890371401,0.9981357196122297,0.7434750186428039,0.9986950037285608,0.7803355442840422,0.9988562296877526,0.7695737746811947
0.0006135801379265059,0.39892014129938785,0.9979492915734527,0.7404921700223713,0.9986945169712794,0.779037935080172,0.9988205092624713,0.7690203671636074
