train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
0.49776286353467564,1.454415987179761,0.4770520228153131,0.49776286353467564,0.3907531692766592,1.8070717870433504,0.3611013537121799,0.3907531692766592
0.5145413870246085,1.4006100432540303,0.49111384396313973,0.5145413870246085,0.5234899328859061,1.3887545277519424,0.48622872405105183,0.5234899328859061
0.5234899328859061,1.3778325682874049,0.5018911070276885,0.5234899328859061,0.48695003728560776,1.471422923046826,0.43847792957350806,0.48695003728560776
0.5322520507084265,1.3642099454810066,0.5085743768391673,0.5322520507084265,0.5160328113348247,1.3947803847919553,0.4782031364136841,0.5160328113348247
0.5400820283370619,1.3508275668181917,0.518078736544049,0.5400820283370619,0.5152870991797166,1.422810689714931,0.461493195529672,0.5152870991797166
0.5589112602535421,1.3148008212502726,0.5364251089603839,0.5589112602535421,0.5443698732289336,1.3473651351366889,0.5047258810796543,0.5443698732289336
0.558351976137211,1.3043683612640005,0.5370577984623749,0.558351976137211,0.5525727069351231,1.3138478394322748,0.5116797178091766,0.5525727069351231
0.5667412378821775,1.2915685136846249,0.5452044380059392,0.5667412378821775,0.5548098434004475,1.3248082897184856,0.5232436022386973,0.5548098434004475
0.5626398210290827,1.2890260428479143,0.542326565262966,0.5626398210290827,0.5533184190902312,1.333654286432942,0.5181542991408702,0.5533184190902312
0.5624533929903057,1.2788828118002122,0.5415067339385762,0.5624533929903057,0.5749440715883669,1.2906873399512613,0.5403691510135471,0.5749440715883669
0.5669276659209546,1.274738375239191,0.5451033364222778,0.5669276659209546,0.5615212527964206,1.2958757599994908,0.5195646325342141,0.5615212527964206
0.5725205070842655,1.2610005548336363,0.5498073097236893,0.5725205070842655,0.5682326621923938,1.284038049262642,0.5270956007392454,0.5682326621923938
0.5745712155108128,1.2636198597466386,0.5542798978762224,0.5745712155108128,0.5630126771066368,1.3071087614801906,0.528199010859069,0.5630126771066368
0.5796047725577927,1.2520013321343861,0.5564278912028027,0.5796047725577927,0.5786726323639075,1.2575529461739048,0.5404999046482313,0.5786726323639075
0.5768083519761372,1.2484243042783716,0.5561246796473105,0.5768083519761372,0.5667412378821775,1.2541698794325815,0.527497440350417,0.5667412378821775
0.5879940343027591,1.229550162684464,0.5694858188540732,0.5879940343027591,0.5615212527964206,1.2721366056482086,0.517790632693778,0.5615212527964206
0.5861297539149888,1.2360338260663435,0.5641775169531958,0.5861297539149888,0.5570469798657718,1.30874316422109,0.5323826047847345,0.5570469798657718
